days,cases
1,0
2,3
3,2
4,5
5,5
6,6
7,6
8,6
9,6
10,47
11,48
12,53
13,53
14,53
15,54
16,58
17,137
18,215
19,308
20,456
21,586
22,857
23,1330
24,2032
25,2822
26,4597
27,6074
28,7828
29,9843
30,11952
31,14570
32,17406
33,20659
34,24591
35,28307
36,31462
37,34859
38,37555
39,40548
40,43030
41,45064
42,60232
43,64300
44,66959
45,69004
46,71063
47,72971
48,74770
49,75192
50,76188
51,77255
52,78246
53,78762
54,79546
55,80401
56,81494
57,82692
58,84508
59,86513
60,88450
61,90248
62,92464
63,94626
64,97113
65,100370
66,106720
67,109988
68,113846
69,117771
70,123779
71,130527
72,137842
73,167154
74,175719
75,186074
76,197606
77,211784
78,228824
79,249323
80,338477
81,360936
82,387486
83,417505
84,448804
85,486816
86,531483
87,689960
88,733172
89,782070
90,825984
91,878028
92,936955
93,997756
94,1156219
95,1216014
96,1270698
97,1331118
98,1394729
99,1464390
100,1537116
101,1680576
102,1744896
103,1802571
104,1859715
105,1922227
106,1989295
107,2063302
108,2187579
109,2253980
110,2318626
111,2383921
112,2450844
113,2523363
114,2612540
115,2727847
116,2803877
117,2869129
118,2934249
119,3004930
120,3080924
121,3164713
122,3273485
123,3351094
124,3427499
125,3500122
126,3575229
127,3660110
128,3747630
129,3855017
130,3940756
131,4011070
132,4087128
133,4170057
134,4253961
135,4352822
136,4465607
137,4559351
138,4636005
139,4727740
140,4828050
141,4933490
142,5037411
143,5162294
144,5257779
145,5348912
146,5436075
147,5532599
148,5638181
149,5756131
150,5891297
151,6016415
152,6123645
153,6220498
154,6342163
155,6466321
156,6591032
157,6735959
158,6859390
159,6967278
160,7073899
161,7203059
162,7341379
163,7480731
164,7638609
165,7769046
166,7885922
167,8006891
168,8186696
169,8331527
170,8471975
171,8670021
172,8822545
173,8950775
174,9089246
175,9259587
176,9436293
177,9618920
178,9828139
179,10003812
180,10159698
181,10326689
182,10507928
183,10716241
184,10927178
185,11156785
186,11345258
187,11509694
188,11682890
189,11893902
190,12115930
191,12335048
192,12585835
193,12801517
194,12992251
195,13181145
196,13408634
197,13648563
198,13890508
199,14159988
200,14386263
201,14587366
202,14792389
203,15035974
204,15321461
205,15598797
206,15902859
207,16150664
208,16361929
209,16585046
210,16839642
211,17133669
212,17417279
213,17742095
214,17991185
215,18209337
216,18421715
217,18685080
218,18967183
219,19239916
220,19580759
221,19834370
222,20046757
223,20267704
224,20548032
225,20827154
226,21111473
227,21466034
228,21707537
229,21918396
230,22138773
231,22403321
232,22675136
233,22938014
234,23289557
235,23534892
236,23745671
237,23963436
238,24230732
239,24502677
240,24770474
241,25164785
242,25421591
243,25631293
244,25885896
245,26152080
246,26430013
247,26707344
248,27149831
249,27397321
250,27611811
251,27833144
252,28079676
253,28356061
254,28639055
255,29106223
256,29370528
257,29599572
258,29844560
259,30122698
260,30414566
261,30701021
262,31202247
263,31467213
264,31693023
265,31944979
266,32236371
267,32523019
268,32810067
269,33306276
270,33569731
271,33793674
272,34047588
273,34338236
274,34636310
275,34930536
276,35439399
277,35712389
278,35942215
279,36214424
280,36535707
281,36849862
282,37170154
283,37804566
284,38089419
285,38342791
286,38635207
287,38949537
288,39288799
289,39629854
290,40402842
291,40706445
292,40980091
293,41322839
294,41693799
295,42079976
296,42471414
297,43493735
298,43845798
299,44149684
300,44535387
301,44952954
302,45381520
303,45818808
304,47020375
305,47400130
306,47806985
307,48220826
308,48668811
309,49150857
310,49640928
311,50877956
312,51319100
313,51715209
314,52180447
315,52693135
316,53237511
317,53775178
318,54927193
319,55405504
320,55825727
321,56298815
322,56836750
323,57381196
324,57933882
325,59038007
326,59521711
327,59948832
328,60431219
329,60958601
330,61542830
331,62060486
332,63060171
333,63533699
334,63966933
335,64449687
336,65020178
337,65615127
338,66212642
339,67261017
340,67778273
341,68242637
342,68756973
343,69359020
344,69958970
345,70544116
346,71655491
347,72180896
348,72646602
349,73191587
350,73765921
351,74407938
352,75051192
353,76197923
354,76717527
355,77194816
356,77721188
357,78313651
358,78900372
359,79444648
360,80316007
361,80722943
362,81168563
363,81682100
364,82334791
365,82995719
366,83586361
367,84562686
368,85080522
369,85602976
370,86173389
371,86858493
372,87553114
373,88271818
374,89570321
375,90179260
376,90720684
377,91285431
378,91913660
379,92536600
380,93153078
381,94423627
382,94955231
383,95424481
384,95896957
385,96413779
386,96967799
387,97495600
388,98650801
389,99103816
390,99484230
391,99906350
392,100382695
393,100876652
394,101351335
395,102386737
396,102784319
397,103115360
398,103489356
399,103904129
400,104306051
401,104717607
402,105552228
403,105892677
404,106186797
405,106495827
406,106850131
407,107223259
408,107590137
409,108273047
410,108564365
411,108821889
412,109111107
413,109430421
414,109763208
415,110095123
416,110747295
417,111048993
418,111315464
419,111613010
420,111975254
421,112345587
422,112712938
423,113408769
424,113722534
425,113992400
426,114304118
427,114662108
428,115040111
429,115415660
430,116146320
431,116466493
432,116788818
433,117100880
434,117486855
435,117892198
436,118297351
437,119109524
438,119459490
439,119771224
440,120121525
441,120564145
442,121024194
443,121485476
444,122437836
445,122847080
446,123208586
447,123621380
448,124116716
449,124639031
450,125158155
451,126270340
452,126736443
453,127141834
454,127584693
455,128123257
456,128682691
457,129250011
458,130384217
459,130852609
460,131279334
461,131764898
462,132387659
463,133045727
464,133696869
465,134943292
466,135551128
467,136099246
468,136708233
469,137416175
470,138124820
471,138842297
472,140176125
473,140883744
474,141522933
475,142202029
476,142986006
477,143786638
478,144549460
479,145872114
480,146606794
481,147255385
482,147948925
483,148743975
484,149549095
485,150338369
486,151566153
487,152276572
488,152914873
489,153595028
490,154372038
491,155156949
492,155914865
493,157030727
494,157704120
495,158310865
496,158920722
497,159617274
498,160292830
499,160934874
500,161842766
501,162430615
502,162954426
503,163485263
504,164089872
505,164688380
506,165273039
507,166058569
508,166565468
509,166997829
510,167463688
511,167998133
512,168516760
513,168992322
514,169606072
515,170052191
516,170424702
517,170799254
518,171235673
519,171689730
520,172110018
521,172612091
522,172979277
523,173292817
524,173623685
525,173987552
526,174396940
527,174788399
528,175259987
529,175615506
530,175914823
531,176220583
532,176594833
533,176993732
534,177358961
535,177797129
536,178136218
537,178437560
538,178753989
539,179158082
540,179587412
541,179974188
542,180429007
543,180791345
544,181110694
545,181452480
546,181857607
547,182244295
548,182654328
549,183189335
550,183561789
551,183900193
552,184273852
553,184729644
554,185181827
555,185782016
556,186475515
557,186885315
558,187268919
559,187710735
560,188207926
561,188726879
562,189240277
563,190082662
564,190508372
565,190918758
566,191371488
567,191848718
568,192353385
569,192867828
570,193839767
571,194294280
572,194735173
573,195268314
574,195858265
575,196454315
576,197034273
577,197983805
578,198483325
579,198968532
580,199539596
581,200152118
582,200821055
583,201446341
584,202405716
585,202957875
586,203464840
587,204028789
588,204660757
589,205314995
590,205969321
591,206925671
592,207474980
593,207994468
594,208575410
595,209255206
596,209926033
597,210577768
598,211524758
599,212056938
600,212578261
601,213166485
602,213826973
603,214487393
604,215152038
605,216093608
606,216632945
607,217121594
608,217673597
609,218308692
610,218956183
611,219578285
612,220453496
613,220956991
614,221433537
615,221946160
616,222463589
617,223016418
618,223600152
619,224384299
620,224848978
621,225289313
622,225765572
623,226292921
624,226809417
625,227344685
626,228070072
627,228628808
628,229030401
629,229461804
630,229932376
631,230428111
632,230905242
633,231577947
634,231957610
635,232302439
636,232719833
637,233160988
638,233601589
639,234041092
640,234688767
641,235025274
642,235348709
643,235738868
644,236156111
645,236580401
646,236984089
647,237646058
648,237968389
649,238280386
650,238655896
651,239048359
652,239440090
653,239840120
654,240529667
655,240844029
656,241152845
657,241536172
658,241937619
659,242339153
660,242733200
661,243536189
662,243832413
663,244112450
664,244506157
665,244927706
666,245336181
667,245766553
668,246664038
669,246958903
670,247245233
671,247657323
672,248051032
673,248456848
674,248858848
675,249844339
676,250150262
677,250455053
678,250905527
679,251332098
680,251757426
681,252144780
682,253322331
683,253673828
684,253987904
685,254473730
686,254923353
687,255379443
688,255847356
689,257185718
690,257527846
691,257887441
692,258425071
693,258898411
694,259387221
695,259809849
696,261233074
697,261583618
698,261937889
699,262403914
700,262906437
701,263420595
702,263925253
703,265506460
704,265867311
705,266223180
706,266779598
707,267286954
708,267788815
709,268283448
710,269820470
711,270196765
712,270569776
713,271153586
714,271716210
715,272292086
716,272864176
717,274523302
718,274945648
719,275401573
720,276123388
721,276827861
722,277585495
723,278361849
724,280613778
725,281089315
726,281773861
727,282938990
728,284096289
729,285446118
730,286877411
731,291082478
732,291992764
733,293176548
734,295185016
735,297231009
736,299249460
737,301239892
738,307679966
739,309320186
740,310969276
741,313757569
742,316152415
743,318649374
744,321144472
745,328341720
746,330264746
747,332082460
748,334943502
749,337805313
750,340722648
751,343536745
752,351883323
753,353970363
754,356030528
755,359043227
756,361657375
757,364315335
758,366905888
759,375307850
760,377235221
761,378982053
762,381436174
763,383729002
764,385912460
765,388157782
766,395236062
767,396832621
768,398320950
769,400275433
770,402194239
771,404007954
772,405680916
773,411147971
774,412429682
775,413683466
776,415236221
777,416783647
778,418300176
779,419732300
780,424019657
781,425115364
782,426289380
783,427622361
784,428999091
785,430342168
786,431595631
787,435069523
788,436166732
789,437239511
790,438485717
791,439807215
792,441053772
793,442288468
794,445969776
795,446933513
796,448123992
797,449480661
798,450762834
799,452090129
800,453629540
801,457775254
802,458931913
803,460081652
804,461698224
805,463179480
806,464467499
807,465899959
808,470153628
809,471135961
810,472356943
811,473538814
812,474652689
813,475787391
814,476849556
815,481151921
816,482166966
817,483159171
818,484129443
819,485048339
820,485937479
821,486721115
822,490521101
823,491159153
824,491836988
825,492563779
826,493314100
827,493999228
828,494594953
829,497721423
830,498280286
831,498780442
832,499352335
833,499815419
834,500418852
835,500887267
836,503419586
837,503824969
838,504156405
839,504546569
840,505048935
841,505526516
842,505930275
843,508123263
844,508441098
845,508773362
846,509126100
847,509554376
848,509941620
849,510277548
850,512122600
851,512386144
852,512631555
853,512958255
854,513304496
855,513671212
856,514046975
857,515741734
858,516024079
859,516306647
860,516721441
861,517144856
862,517579020
863,517965151
864,519705848
865,519983921
866,520254099
867,520685396
868,521137798
869,521573323
870,521954056
871,523487967
872,523740670
873,524017605
874,524398582
875,524815978
876,525220262
877,525594500
878,526874981
879,527116584
880,527348610
881,527657676
882,528087879
883,528480105
884,528812598
885,530134084
886,530350506
887,530594291
888,530976812
889,531424884
890,531841676
891,532246608
892,533657319
893,533887108
894,534129305
895,534519844
896,534942018
897,535399493
898,535809276
899,537427992
900,537684352
901,537941671
902,538352203
903,538879513
904,539390911
905,539896749
906,542020249
907,542346317
908,542657699
909,543143359
910,543764990
911,544355403
912,544964689
913,547302287
914,547937874
915,548273654
916,548843673
917,549523663
918,550207567
919,550901574
920,553644218
921,554386744
922,554808634
923,555533944
924,556312238
925,557085169
926,557880136
927,560622798
928,561458664
929,561921873
930,562654514
931,563465625
932,564297488
933,565161851
934,567793970
935,568708150
936,569264080
937,570061097
938,570892442
939,571742089
940,572598609
941,574998675
942,575793639
943,576332925
944,577115930
945,577938655
946,579164097
947,579988000
948,581943317
949,582651254
950,583187195
951,583926233
952,584704089
953,585500245
954,586251664
955,587696082
956,588309073
957,588733482
958,589420974
959,590196299
960,590972374
961,591751856
962,593082417
963,593678115
964,594205769
965,594857458
966,595566420
967,596266567
968,596907712
969,597848206
970,598499463
971,598916033
972,599468414
973,600062353
974,600649195
975,601191908
976,602138148
977,602533911
978,602890408
979,603296521
980,603828041
981,604301213
982,604652265
983,605407598
984,605943801
985,606232932
986,606683721
987,607129862
988,607574895
989,607942720
990,608803407
991,609252542
992,609514866
993,609874544
994,610210442
995,610607730
996,611016851
997,612021817
998,612290132
999,612549221
1000,612850706
1001,613210425
1002,613572927
1003,613996541
1004,615252672
1005,615470887
1006,615657759
1007,615998788
1008,616328895
1009,616655030
1010,617031777
1011,618471404
1012,618687647
1013,618873195
1014,619196392
1015,619518987
1016,619840459
1017,620170298
1018,621647115
1019,621863092
1020,622061840
1021,622373475
1022,622656685
1023,622882853
1024,623306407
1025,624544848
1026,624720116
1027,624910192
1028,625167269
1029,625398286
1030,625872969
1031,626155899
1032,627079323
1033,627254770
1034,627462169
1035,627722472
1036,627947609
1037,628430412
1038,628687037
1039,629413954
1040,629607690
1041,629856091
1042,630046590
1043,630317554
1044,630859699
1045,631203716
1046,631903132
1047,632130036
1048,632409933
1049,632719600
1050,632993929
1051,633457855
1052,633842315
1053,634585160
1054,634835763
1055,635114054
1056,635468464
1057,635725737
1058,636231072
1059,636684847
1060,637562638
1061,637826511
1062,638132259
1063,638490520
1064,638837206
1065,639476814
1066,639812120
1067,640799651
1068,641101630
1069,641408838
1070,641796449
1071,642219323
1072,643052222
1073,643850415
1074,645414818
1075,646485784
1076,647714149
1077,649192820
1078,650756839
1079,653423911
1080,656120878
1081,660392329
1082,664757160
1083,670201306
1084,676538048
1085,683381224
1086,691234134
1087,697961895
1088,704628554
1089,709571414
1090,714438262
1091,719250740
1092,722981234
1093,726689833
1094,729473300
1095,732361254
1096,734198844
1097,735669159
1098,737302768
1099,738810809
1100,740661584
1101,741935333
1102,743318793
1103,744200367
1104,744799005
1105,745417472
1106,746057866
1107,747081133
1108,747576470
1109,748205699
1110,748575959
1111,748813803
1112,749166597
1113,749492321
1114,750075124
1115,750348901
1116,750720563
1117,750890627
1118,750998434
1119,751175887
1120,751367187
1121,751826508
1122,751989612
1123,752280065
1124,752415054
1125,752481352
1126,752657494
1127,752787545
1128,753220189
1129,753398536
1130,753665714
1131,753773272
1132,753856801
1133,753991160
1134,754125067
1135,754532624
1136,754657350
1137,754913074
1138,755003274
1139,755074977
1140,755210027
1141,755318733
1142,755676493
1143,755775787
1144,756058835
1145,756156972
1146,756222767
1147,756322205
1148,756419748
1149,756513673
1150,756866089
1151,757131727
1152,757255294
1153,757312595
1154,757411940
1155,757512219
1156,757614001
1157,757920407
1158,758160196
1159,758286687
1160,758344859
1161,758431515
1162,758514337
1163,758591551
1164,758840135
1165,759055031
1166,759214883
1167,759272201
1168,759355466
1169,759436217
1170,759504226
1171,759713167
1172,759934236
1173,760087805
1174,760141508
1175,760209260
1176,760274220
1177,760337060
1178,760562877
1179,760767345
1180,760862994
1181,760907785
1182,760970502
1183,761084783
1184,761134718
1185,761368402
1186,761566827
1187,761673299
1188,761708753
1189,761762948
1190,761817300
1191,761867016
1192,761915176
1193,762267838
1194,762361324
1195,762398364
1196,762450094
1197,762509020
1198,762565629
1199,762619215
1200,762962578
1201,763075475
1202,763120179
1203,763182882
1204,763245844
1205,763305871
1206,763363384
1207,763700104
1208,763812157
1209,763853838
1210,763914089
1211,763971437
1212,764028742
1213,764084728
1214,764384532
1215,764489962
1216,764528868
1217,764585301
1218,764646290
1219,764698537
1220,764739002
1221,764993381
1222,765140599
1223,765187354
1224,765229775
1225,765267628
1226,765307032
1227,765343300
1228,765583204
1229,765696228
1230,765729540
1231,765767764
1232,765802216
1233,765833172
1234,765862544
1235,766010666
1236,766109272
1237,766160754
1238,766195468
1239,766225615
1240,766254160
1241,766281404
1242,766398267
1243,766493856
1244,766532795
1245,766564488
1246,766598011
1247,766623999
1248,766636436
1249,766722768
1250,766796946
1251,766802118
1252,766834718
1253,766857231
1254,766882650
1255,766912239
1256,767008559
1257,767123503
1258,767131835
1259,767136476
1260,767140625
1261,767144507
1262,767151327
1263,767207902
1264,767368908
1265,767371589
1266,767375095
1267,767378190
1268,767382669
1269,767387117
1270,767443115
1271,767596851
1272,767599247
1273,767601769
1274,767604183
1275,767606772
1276,767610103
1277,767645863
1278,767804722
1279,767810748
1280,767812512
1281,767814284
1282,767816020
1283,767818686
1284,767848256
1285,768029043
1286,768030599
1287,768032552
1288,768034318
1289,768036089
1290,768038289
1291,768063337
1292,768297553
1293,768299067
1294,768301089
1295,768303016
1296,768304982
1297,768307531
1298,768336814
1299,768628526
1300,768633462
1301,768635736
1302,768637897
1303,768640089
1304,768642793
1305,768672699
1306,769009769
1307,769347502
1308,769350521
1309,769353387
1310,769356503
1311,769359965
1312,769372678
1313,769408583
1314,769475595
1315,769478849
1316,769481852
1317,769485137
1318,769488864
1319,769493477
1320,769729411
1321,769736990
1322,769740622
1323,769743529
1324,769747860
1325,769753013
1326,769759423
1327,770062336
1328,770069953
1329,770075162
1330,770079259
1331,770080513
1332,770081384
1333,770084949
1334,770084949
1335,770084949
1336,770084949
